SampleSize,TimeMs
20000,0.55475
20000,0.548875
20000,0.56475
20000,0.541708
20000,0.537917
20000,0.550584
20000,0.542583
20000,0.5435
20000,0.540958
20000,0.717875
20000,0.55525
20000,0.516
20000,0.531125
20000,0.503917
20000,0.514
20000,0.515375
20000,0.506166
20000,0.517416
20000,0.52375
20000,0.516208
20000,0.498417
20000,0.504625
20000,0.50575
20000,0.497167
20000,0.502375
20000,0.498834
20000,0.508042
20000,0.510709
20000,0.501084
20000,0.49875
20000,0.50175
20000,0.501334
20000,0.527834
20000,0.52125
20000,0.500833
20000,0.494542
20000,0.5085
20000,0.493041
20000,0.49575
20000,0.524792
20000,0.5295
20000,0.505708
20000,0.495125
20000,0.516333
20000,0.513
20000,0.5015
20000,0.505208
20000,0.525709
20000,0.502708
20000,0.509459
20000,0.501584
20000,0.51025
20000,0.504042
20000,0.50275
20000,0.508625
20000,0.511792
20000,0.509083
20000,0.514541
20000,0.530292
20000,0.545041
20000,0.541958
20000,0.512417
20000,0.493791
20000,0.517958
20000,0.5125
30000,0.807959
30000,0.78525
30000,0.807708
30000,0.78575
30000,0.780334
30000,0.792792
30000,0.774125
30000,0.8555
30000,1.002625
30000,0.946167
30000,0.772041
30000,0.77
30000,0.851625
30000,0.78975
30000,0.843166
30000,0.802584
30000,0.808875
30000,0.814416
30000,0.796958
30000,0.7325
30000,0.8185
30000,0.801583
30000,0.804459
30000,0.807083
30000,0.790833
30000,0.807833
30000,0.797083
30000,0.791875
30000,0.815041
30000,0.753667
30000,0.792042
30000,0.793834
30000,0.811875
30000,0.806375
30000,0.797375
30000,0.806709
30000,0.812042
30000,0.829292
30000,0.807875
30000,0.846375
30000,0.795042
30000,0.807167
30000,0.808458
30000,0.790833
30000,0.804458
30000,0.802583
30000,0.794875
30000,0.815416
30000,0.818875
30000,0.807667
30000,0.802333
30000,0.817375
30000,0.793667
30000,0.761292
30000,0.797875
30000,0.79225
30000,0.792583
30000,0.812917
30000,0.81225
30000,0.811375
30000,0.937375
30000,0.875
30000,0.855833
30000,0.849333
30000,0.855166
30000,0.851334
30000,0.81075
30000,0.736541
30000,0.790667
30000,0.869541
30000,0.922458
30000,0.985417
30000,0.765
30000,0.749541
30000,0.769042
30000,0.734041
30000,0.735667
30000,0.732291
30000,0.774542
30000,0.893333
30000,0.828208
30000,0.689041
40000,1.006459
40000,0.995708
40000,0.991583
40000,0.984792
40000,1.071875
40000,1.050959
40000,1.207417
40000,0.98425
40000,0.951458
40000,1.070792
40000,0.983667
40000,0.96075
40000,1.124959
40000,1.026792
40000,0.956416
40000,0.960291
40000,1.068584
40000,0.996
40000,0.942625
40000,0.981709
40000,1.027166
40000,0.969792
40000,1.033417
40000,0.967708
40000,1.033459
40000,0.967291
40000,0.991791
40000,0.949417
40000,1.029208
40000,1.004417
40000,1.009292
40000,0.979333
40000,1.00075
40000,0.985875
40000,1.025292
40000,1.041792
40000,1.081333
40000,0.994292
40000,1.046416
40000,1.032708
40000,1.064166
40000,1.002834
40000,1.082875
40000,1.001833
40000,1.093875
40000,1.002542
40000,1.028583
40000,0.972917
40000,1.004416
40000,1.010459
40000,0.989291
40000,1.003792
40000,1.039417
40000,1.004
40000,1.043417
40000,0.945625
40000,1.063375
40000,0.971125
40000,0.995417
40000,1.015459
40000,1.01425
40000,0.9965
40000,1.007
40000,1.042917
40000,1.01225
40000,1.008833
40000,1.102583
40000,1.082833
40000,1.083167
40000,1.125708
40000,1.292125
40000,1.166583
40000,1.231792
40000,1.043583
40000,1.108
40000,1.02
40000,1.021333
40000,1.006583
40000,1.093666
40000,1.090875
40000,1.080833
40000,1.040375
